Similar to NZ_CP033826.1	Escherichia	0.8359324116267942	4	3.236799026440195	edge_4306
Col(pHAD28)_1, Similar to NZ_CP041106.1	Escherichia	4.0540898509446865	6	1.6259976330004737	edge_4344
ColRNAI_1, Similar to NZ_CP017388.1	Escherichia	0.8599338365037289	3	2.385809611038078	edge_4429
pA8AHP1, NZ_CP046408.1	Escherichia	1.6137056388801092	3	1.3372690813461838	edge_4435
p14057-tetA, NZ_KY296096.1	Escherichia	9.237069276693996	23	7.506942343011532	edge_4446
p1011-KPC2, NZ_MH734334.1	Escherichia	2.9010833760739985	9	4.9691703363659325	edge_4455
pEC743_4, NZ_CP015073.1	Escherichia	1.6887419815886167	15	11.457964628807076	edge_4466
Similar to NZ_LN832561.1	Escherichia	0.0347785241662418	8	13.387887053022588	edge_4473
Col8282_1, pEC542_4, NZ_CP018966.1	Escherichia	40.43406990215469	179	76.89297217740557	edge_4479
p2_100004, NZ_CP027248.1	Escherichia	0.20424421847868424	3	4.209358358328329	edge_4481
Similar to NZ_CP033846.1	Acinetobacter	14.109628242103835	17	1.3810888023822396	edge_1219
pACI-35f6, NZ_CP026413.1	Acinetobacter	8.0	8	0.8464737821052436	edge_1404
p3_010062, NZ_CP033123.1	Acinetobacter	10.0	10	0.4773348395330321	edge_1516
p13P477T-2, NZ_CP019275.1	Acinetobacter	0.041495476214110066	17	24.34407681618464	edge_2095
p3_010005, NZ_CP032129.1	Acinetobacter	33.26540834002705	40	2.424860984827803	edge_2225
IncFIB(pKPHS1)_1, Similar to NZ_CP044046.1	Acinetobacter	0.10659471236057487	18	23.98766680266664	edge_3365
pRGI0043, HG796320.1	Acinetobacter	0.08764933538506003	3	5.9253164747367055	edge_3481
IncQ2_1, pFECR, MF554639.1	Acinetobacter	0.15417330950166924	2	3.9141456841708635	edge_3590
pPvu1, NC_002632.1	Acinetobacter	0.27540858861389284	26	29.429283973343207	edge_4140
p80-1-2-p3, NZ_CP041294.1	Acinetobacter	7.0	7	0.32458769088246187	edge_4151
p3_010030, NZ_CP029391.2	Acinetobacter	9.0	9	0.9164828919034217	edge_4192
pECO-e618, NZ_CP026402.1	Acinetobacter	0.3905620875658997	2	2.1893757973248404	edge_4271
p14057-tetA, NZ_KY296096.1	Acinetobacter	3.8525055231865464	9	3.1440454763909047	edge_4446
pMC23.3, MK531539.1	Acinetobacter	8.0	8	0.3818678716264257	edge_4471
Col8282_1, pEC542_4, NZ_CP018966.1	Acinetobacter	0.2168295917874208	28	32.2041905071619	edge_4479
IncQ1_1, pP59A-5, NZ_CP044303.1	Pseudomonas	0.4845721895127703	5	5.45410294917941	edge_2366
Similar to NZ_CP033846.1	Escherichia	0.8359324116267942	4	3.2975839846832034	edge_1219
Col440I_1, Similar to NZ_CP024491.1	Escherichia	0.8081548779624808	6	5.653001116599777	edge_2565
Similar to NZ_CP031820.1	Escherichia	3.2082405307719455	5	1.0637367692526463	edge_3084
Similar to NZ_CP046349.1	Escherichia	0.20424421847868424	3	4.877992899001421	edge_3843
Col(pHAD28)_1, pE16KP0204-2, CP052299.1	Escherichia	0.9013877113318907	2	1.9451186637762674	edge_4448
pMTY18781-3, NZ_AP023208.1	Proteus	0.3905620875658997	2	2.0861524515695096	edge_1344
pACI-35f6, NZ_CP026413.1	Proteus	2.0822292679157215	5	2.6678680390263927	edge_1404
ColRNAI_1, pSH14-028_6, CP016513.1	Proteus	0.14314508393080763	5	7.923367484326503	edge_1495
pN18EC0432-5, NZ_CP048292.1	Proteus	1.4350506425384633	4	2.7882229881554026	edge_2404
Col440I_1, Similar to NZ_CP024491.1	Proteus	0.011975929889328408	3	7.462006845998631	edge_2565
Similar to NZ_CP031820.1	Proteus	0.9013877113318907	2	1.4041410731717854	edge_3084
pRGI0043, HG796320.1	Proteus	0.00065057972919857	8	18.675076273184747	edge_3481
pNMBU-W12E19_07, NZ_CP042891.1	Proteus	0.46388330043847414	4	4.0920682703863465	edge_3488
IncQ2_1, pQnrS2_045523, NZ_CP032896.1	Proteus	2.0	2	0.5616564292687142	edge_3591
Similar to NZ_CP037908.1	Proteus	2.779731033523046	14	8.6856154954769	edge_4145
p3_010030, NZ_CP029391.2	Proteus	0.3905620875658997	2	2.8885187790962448	edge_4192
pECO-e618, NZ_CP026402.1	Proteus	1.160357027934665	8	6.900350416729916	edge_4271
pAER-e58e, NZ_CP026410.1	Proteus	2.0	2	0.7020705365858927	edge_4328
ColRNAI_1, Similar to NZ_CP017388.1	Proteus	0.43505064253846326	3	3.149287835542433	edge_4429
pA8AHP1, NZ_CP046408.1	Proteus	0.9013877113318907	2	1.7652059205588158	edge_4435
Col(pHAD28)_1, Similar to NZ_LR130560.1	Proteus	1.6137056388801092	3	1.7451467623706476	edge_4451
p2_100004, NZ_CP027248.1	Proteus	0.4845721895127703	5	5.556386818122636	edge_4481
pACI-35f6, NZ_CP026413.1	Klebsiella	0.20424421847868424	3	4.4135608390878325	edge_1404
Col(pHAD28)_1, Similar to NZ_LR130560.1	Klebsiella	2.0822292679157215	5	2.8870661127867776	edge_4451
ColRNAI_1, pNMBU-W12E19_05, NZ_CP042889.1	Proteus	3.0	3	0.38112400557519893	edge_1498
IncQ1_1, pP59A-5, NZ_CP044303.1	Proteus	0.9013877113318907	2	1.7652059205588158	edge_2366
Similar to NZ_CP033846.1	Advenella	0.8081548779624808	6	5.464232897753421	edge_1219
pMTY18781-3, NZ_AP023208.1	Advenella	0.3905620875658997	2	2.6188028634394276	edge_1344
pACI-35f6, NZ_CP026413.1	Advenella	1.8891261358266889	6	3.349045969590806	edge_1404
ColRNAI_1, pSH14-028_6, CP016513.1	Advenella	1.417198361652579	12	9.946414721717055	edge_1495
ColRNAI_1, pFAM21845_3, NZ_CP017223.1	Advenella	2.0	2	0.2769887644022471	edge_1496
p3_010062, NZ_CP033123.1	Advenella	3.2082405307719455	5	1.8885597572880484	edge_1516
p009_D, NZ_CP048308.1	Advenella	0.9638490377938269	20	18.53306641818672	edge_1781
IncP6_1, pPS-MS-17-188-3, NZ_CP027855.1	Advenella	1.198387418108058	21	18.709331995533603	edge_1954
p13P477T-2, NZ_CP019275.1	Advenella	3.7919667406144115e-12	44	96.31654762169048	edge_2095
p3_010005, NZ_CP032129.1	Advenella	0.18573224188696222	7	9.593883567023287	edge_2225
IncQ1_1, pMS260, NC_005312.1	Advenella	373.20704419534457	507	38.40071506485699	edge_2365
pN18EC0432-5, NZ_CP048292.1	Advenella	0.15417330950166924	2	3.5001307501738506	edge_2404
Col440I_1, Similar to NZ_CP024491.1	Advenella	0.5320352250216922	9	9.367256396148722	edge_2565
p64-A, NZ_CP048323.1	Advenella	1.6137056388801092	3	1.510847805830439	edge_2974
p9701, NC_011512.1	Advenella	0.03408281152519457	3	6.521826361834727	edge_3106
IncM2_1, pC15_00, NZ_CP042490.1	Advenella	0.0002988265016713194	24	42.73181210823758	edge_3343
IncFIB(pKPHS1)_1, Similar to NZ_CP044046.1	Advenella	3.3612588057031905e-05	61	94.9064230029154	edge_3365
pRGI0043, HG796320.1	Advenella	2.4519309360687292e-05	9	23.443321787135645	edge_3481
pNMBU-W12E19_07, NZ_CP042891.1	Advenella	1.6542466869462544	8	5.1368825398234925	edge_3488
IncQ2_1, pFECR, MF554639.1	Advenella	151.12483720506742	203	15.486190009761998	edge_3590
ColRNAI_1, pCRP3, NC_003114.1	Advenella	0.9013877113318907	2	1.3345822284835542	edge_3663
Similar to NZ_CP046349.1	Advenella	0.3159563590099803	7	8.08303576119285	edge_3843
Col(pHAD28)_1, pCFSAN000934_03, NZ_CP009568.1	Advenella	2.0	2	0.45325434174913165	edge_3881
pPvu1, NC_002632.1	Advenella	0.04301487824131669	99	116.43600423599916	edge_4140
Similar to NZ_CP037908.1	Advenella	0.776770769439679	11	10.903284998743002	edge_4145
p80-1-2-p3, NZ_CP041294.1	Advenella	0.9013877113318907	2	1.2842206349558731	edge_4151
pECO-e618, NZ_CP026402.1	Advenella	0.0002374755233413107	2	8.662194086761183	edge_4271
Similar to LS423453.1	Advenella	0.9013877113318907	2	1.7626557734688455	edge_4340
Col(pHAD28)_1, Similar to NZ_CP041106.1	Advenella	2.0822292679157215	5	2.6943452537309494	edge_4344
ColRNAI_1, Similar to NZ_CP017388.1	Advenella	0.15417330950166924	2	3.953385091922982	edge_4429
pA8AHP1, NZ_CP046408.1	Advenella	0.3905620875658997	2	2.215910115217977	edge_4435
p14057-tetA, NZ_KY296096.1	Advenella	0.769802014846866	13	12.43931360133728	edge_4446
p1011-KPC2, NZ_MH734334.1	Advenella	0.16577422931850966	6	8.234120541775892	edge_4455
pEC743_4, NZ_CP015073.1	Advenella	0.1990954004511296	15	18.986320759935847	edge_4466
Similar to NZ_LN832561.1	Advenella	163.26248654733342	235	22.184281948943607	edge_4473
Col8282_1, pEC542_4, NZ_CP018966.1	Advenella	0.02095593824081066	106	127.41483162503368	edge_4479
p2_100004, NZ_CP027248.1	Advenella	0.5003757767469278	6	6.97508070358386	edge_4481
Col440I_1, pAKI40B, CP012489.1	Pseudomonas	2.0	2	0.18593532781293445	edge_3135
Col(pHAD28)_1, pCFSAN000934_03, NZ_CP009568.1	Pseudomonas	2.3905620875658995	4	1.1156119668776066	edge_3881
Col(pHAD28)_1, pE16KP0204-2, CP052299.1	Pseudomonas	0.29574144821031284	6	7.93324065335187	edge_4448
IncFIA(HI1)_1, pLH375-5, NZ_CP035201.1	Kerstersia	4.0	4	0.5318441296311741	edge_798
pMTY18781-3, NZ_AP023208.1	Kerstersia	2.0822292679157215	5	2.765589474082105	edge_1344
pACI-35f6, NZ_CP026413.1	Kerstersia	1.3279276642024453	5	3.536763462047308	edge_1404
ColRNAI_1, pSH14-028_6, CP016513.1	Kerstersia	0.776770769439679	11	10.503921560215687	edge_1495
p009_D, NZ_CP048308.1	Kerstersia	0.0093328740666324	11	19.57186397042721	edge_1781
IncP6_1, pPS-MS-17-188-3, NZ_CP027855.1	Kerstersia	0.5787344591190766	19	19.75800941579812	edge_1954
p13P477T-2, NZ_CP019275.1	Kerstersia	5.043873551874628e-07	60	101.71518979196205	edge_2095
p3_010005, NZ_CP032129.1	Kerstersia	0.20348089391317908	8	10.131630669473866	edge_2225
IncQ1_1, pMS260, NC_005312.1	Kerstersia	0.032843050877648654	30	40.55311488437703	edge_2365
Col440I_1, Similar to NZ_CP031819.1	Kerstersia	0.20424421847868424	3	4.361121862975628	edge_2374
pN18EC0432-5, NZ_CP048292.1	Kerstersia	0.43505064253846326	3	3.69631670093666	edge_2404
Col440I_1, Similar to NZ_CP024491.1	Kerstersia	0.008165489854837657	4	9.892300811139837	edge_2565
pRAY*-v2, NC_019345.1	Kerstersia	2.0	2	0.13296103240779353	edge_2987
Similar to NZ_CP031820.1	Kerstersia	2.3905620875658995	4	1.8614544537091093	edge_3084
p9701, NC_011512.1	Kerstersia	0.2715679872183956	5	6.887381478723705	edge_3106
IncM2_1, pC15_00, NZ_CP042490.1	Kerstersia	0.00010636440207186708	25	45.12697439920512	edge_3343
IncFIB(pKPHS1)_1, Similar to NZ_CP044046.1	Kerstersia	9.191508033003269e-08	57	100.22602622899475	edge_3365
pRGI0043, HG796320.1	Kerstersia	0.005032534604933287	14	24.757344234331153	edge_3481
pNMBU-W12E19_07, NZ_CP042891.1	Kerstersia	0.08764933538506003	3	5.424810122237976	edge_3488
Col440I_1, Similar to NZ_CP024196.1	Kerstersia	0.9013877113318907	2	1.8880466601906678	edge_3807
Similar to NZ_CP046349.1	Kerstersia	0.3159563590099803	7	8.536098280580344	edge_3843
pPvu1, NC_002632.1	Kerstersia	0.0016852222552230746	93	122.96236277072744	edge_4140
Similar to NZ_CP037908.1	Kerstersia	0.7730623413967529	12	11.51442540651492	edge_4145
p80-1-2-p3, NZ_CP041294.1	Kerstersia	4.0540898509446865	6	1.356202530559494	edge_4151
p3_010030, NZ_CP029391.2	Kerstersia	0.43505064253846326	3	3.829277733344454	edge_4192
pECO-e618, NZ_CP026402.1	Kerstersia	0.08765596686928419	6	9.147719029656193	edge_4271
Similar to NZ_CP013179.1	Kerstersia	2.0	2	0.5584363361127328	edge_4284
Similar to NZ_CP033826.1	Kerstersia	0.2419054768645907	4	5.6641399805720045	edge_4306
pAER-e58e, NZ_CP026410.1	Kerstersia	3.0	3	0.9307272268545547	edge_4328
Col440I_1, p64-B, NZ_CP048324.1	Kerstersia	0.8599338365037289	3	2.393298583340284	edge_4419
pA8AHP1, NZ_CP046408.1	Kerstersia	0.3905620875658997	2	2.340114170377166	edge_4435
p14057-tetA, NZ_KY296096.1	Kerstersia	9.006940979022085	32	13.13655000189	edge_4446
p1011-KPC2, NZ_MH734334.1	Kerstersia	3.817292377665361	16	8.695651519469697	edge_4455
pEC743_4, NZ_CP015073.1	Kerstersia	0.14136999516425533	16	20.050523687095264	edge_4466
Similar to NZ_LN832561.1	Kerstersia	0.00012012936919382287	10	23.427733910253217	edge_4473
pLM16A1, KM659090.1	Kerstersia	0.9013877113318907	2	1.3296103240779351	edge_4475
Col8282_1, pEC542_4, NZ_CP018966.1	Kerstersia	0.006768173583783913	108	134.55656479668707	edge_4479
p80-1-2-p3, NZ_CP041294.1	Klebsiella	0.9013877113318907	2	1.6924180661163868	edge_4151
Col440I_1, p64-B, NZ_CP048324.1	Klebsiella	3.5187599106643086	7	2.986620116675977	edge_4419
IncFIA(HI1)_1, pLH375-5, NZ_CP035201.1	Pseudomonas	0.9013877113318907	2	1.2395688520862296	edge_798
IncQ1_1, pMS260, NC_005312.1	Acinetobacter	0.08765596686928419	6	9.70580840383832	edge_2365
Col440I_1, Similar to NZ_CP024491.1	Acinetobacter	0.8599338365037289	3	2.3675808040838393	edge_2565
IncM2_1, pC15_00, NZ_CP042490.1	Acinetobacter	0.00029237968942331824	3	10.80049630250074	edge_3343
pAhaem2126chb, NZ_CP031996.1	Acinetobacter	5.0	5	0.07637357432528515	edge_3898
p2_100004, NZ_CP027248.1	Acinetobacter	60.81034525797358	65	1.762956674008665	edge_4481
IncP6_1, pPS-MS-17-188-3, NZ_CP027855.1	Acinetobacter	2.9010833760739985	9	4.728797143640572	edge_1954
pN18EC0432-5, NZ_CP048292.1	Acinetobacter	2.0	2	0.8846605692678863	edge_2404
pEC743_4, NZ_CP015073.1	Acinetobacter	0.20424421847868424	3	4.798806253438749	edge_4466
