input_files/WG_contigs/edge_1035.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1036.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1037.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1038.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1039.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_103.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1040.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1041.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1042.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1043.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1044.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1045.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1046.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1047.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1048.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1049.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_104.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1050.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1051.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1052.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1053.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1054.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1055.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1056.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1057.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1058.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1059.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_105.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1060.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1061.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1062.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1063.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1064.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1065.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1066.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1067.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1068.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1069.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_106.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1070.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1071.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1072.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1073.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1074.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1075.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1076.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1077.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1078.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1079.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_107.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1080.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1081.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1082.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1083.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1084.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1085.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1086.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1087.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1088.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1089.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_108.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1090.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1091.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1092.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1093.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1094.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1095.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1096.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1097.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1098.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1099.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_109.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_10.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1100.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1101.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1102.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1103.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1104.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1105.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1106.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1107.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1108.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1109.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_110.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1110.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1111.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1112.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1113.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1114.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1115.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1116.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1117.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1118.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1119.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_111.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1120.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1121.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1122.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1123.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1124.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1125.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1126.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1127.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1128.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1129.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_112.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1130.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1131.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1132.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1133.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1134.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1135.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1136.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1137.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1138.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1139.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_113.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1140.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1141.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1142.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1143.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1144.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1145.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1146.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1147.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1148.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1149.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_114.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1150.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1151.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1152.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1153.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1154.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1155.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1156.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1157.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1158.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1159.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_115.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1160.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1161.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1162.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1163.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1164.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1165.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1166.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1167.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1168.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1169.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_116.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1170.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1171.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1172.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1173.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1174.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1175.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1176.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1177.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1178.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1179.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_117.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1180.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1181.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1182.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1183.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1184.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1185.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1186.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1187.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1188.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1189.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_118.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1190.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1191.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1192.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1193.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1194.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1195.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1196.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1197.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1198.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1199.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_119.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_11.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1200.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1201.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1202.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1203.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1204.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1205.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
input_files/WG_contigs/edge_1206.fa	IncN	-	repN(-)	traJ(-)	korA(-)	(-)	(-)	(-)	(-)
